idx,date,open,high,low,close,volume,transaction_value,listed_stock_amount,market_capitalization,foreigner_limit_buy_quantity,foreigner_available_buy_quantity,foreigner_holding_quantity,foreigner_holding_rate,agency_net_buy_quantity,agency_accumulate_net_buy_quantity,advance_decline_line,advance_decline_ratio,deposit,turnover_ratio,transaction_completion_rate
4667,20030725,9525,9713,9375,9413,91781,873000000,13768000,129598000000,13768898,12378334,1390564,10.100000381469727,0,0,0,0.0,0,0.0,0.0
4666,20030728,9450,9638,8963,9300,176186,1642000000,13768000,128042000000,13768898,12369428,1399470,10.15999984741211,0,0,0,0.0,0,0.0,0.0
4665,20030729,9300,9450,9263,9375,124760,1163000000,13768000,129075000000,13768898,12369428,1399470,10.15999984741211,0,0,0,0.0,0,0.0,0.0
4664,20030730,9188,9300,9075,9263,110848,1018000000,13768000,127532000000,13768898,12369428,1399470,10.15999984741211,0,0,0,0.0,0,0.0,0.0
4663,20030731,9150,9263,9038,9113,66682,609000000,13768000,125467000000,13768898,12371881,1397017,10.149999618530273,0,0,0,0.0,0,0.0,0.0
4662,20030801,9150,9600,9113,9563,99045,930000000,13768000,131663000000,13768898,12371881,1397017,10.149999618530273,0,0,0,0.0,0,0.0,0.0
4661,20030804,9488,9488,9188,9450,52466,490000000,13768000,130107000000,13768898,12370614,1398284,10.15999984741211,0,0,0,0.0,0,0.0,0.0
4660,20030805,9450,9488,9188,9225,52261,486000000,13768000,127009000000,13768898,12370614,1398284,10.15999984741211,0,0,0,0.0,0,0.0,0.0
4659,20030806,9225,9225,9038,9150,68769,628000000,13768000,125977000000,13768898,12351628,1417270,10.289999961853027,0,0,0,0.0,0,0.0,0.0
4658,20030807,9263,9413,9150,9375,59053,547000000,13768000,129075000000,13768898,12344628,1424270,10.34000015258789,0,0,0,0.0,0,0.0,0.0
4657,20030808,9263,9413,9225,9300,53746,500000000,13768000,128042000000,13768898,12344628,1424270,10.34000015258789,0,0,0,0.0,0,0.0,0.0
4656,20030811,9300,9300,9113,9225,55569,510000000,13768000,127009000000,13768898,12328108,1440790,10.460000038146973,0,0,0,0.0,0,0.0,0.0
4655,20030812,9225,9300,9075,9113,64633,592000000,13768000,125467000000,13768898,12328108,1440790,10.460000038146973,0,0,0,0.0,0,0.0,0.0
4654,20030813,9038,9263,9038,9113,73124,670000000,13768000,125467000000,13768898,12328108,1440790,10.460000038146973,0,0,0,0.0,0,0.0,0.0
4653,20030814,9113,9450,9113,9338,80394,746000000,13768000,128565000000,13768898,12328108,1440790,10.460000038146973,0,0,0,0.0,0,0.0,0.0
4652,20030818,9525,10200,9488,10050,584746,5796000000,13768000,138368000000,13768898,12328108,1440790,10.460000038146973,0,0,0,0.0,0,0.0,0.0
4651,20030819,10125,10163,9600,9675,254606,2491000000,13768000,133205000000,13768898,12328108,1440790,10.460000038146973,0,0,0,0.0,0,0.0,0.0
4650,20030820,9863,9863,9375,9450,111196,1057000000,13768000,130107000000,13768898,12328108,1440790,10.460000038146973,0,0,0,0.0,0,0.0,0.0
4649,20030821,9450,9750,9263,9338,119576,1130000000,13768000,128565000000,13768898,12328108,1440790,10.460000038146973,0,0,0,0.0,0,0.0,0.0
4648,20030822,9488,9975,9300,9713,446025,4340000000,13768000,133728000000,13768898,12328108,1440790,10.460000038146973,0,0,0,0.0,0,0.0,0.0
4647,20030825,9750,9975,9525,9825,243572,2378000000,13768000,135270000000,13768898,12319854,1449044,10.520000457763672,0,0,0,0.0,0,0.0,0.0
4646,20030826,9900,9938,9713,9863,143666,1406000000,13768000,135793000000,13768898,12319854,1449044,10.520000457763672,0,0,0,0.0,0,0.0,0.0
4645,20030827,9938,10613,9750,10613,583476,5984000000,13768000,146119000000,13768898,12319854,1449044,10.520000457763672,0,0,0,0.0,0,0.0,0.0
4644,20030828,10613,10763,10275,10313,253414,2656000000,13768000,141989000000,13768898,12319854,1449044,10.520000457763672,0,0,0,0.0,0,0.0,0.0
4643,20030829,10350,11213,10088,10575,442776,4733000000,13768000,145596000000,13768898,12320921,1447977,10.520000457763672,0,0,0,0.0,0,0.0,0.0
4642,20030901,10688,11025,10425,10575,383860,4125000000,13768000,145596000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4641,20030902,10650,10838,10238,10275,227333,2389000000,13768000,141466000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4640,20030903,10350,10350,10050,10200,245521,2508000000,13768000,140433000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4639,20030904,10350,10500,10163,10388,161257,1670000000,13768000,143021000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4638,20030905,10350,10575,10275,10313,97845,1016000000,13768000,141989000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4637,20030908,10200,10463,10125,10425,105498,1093000000,13768000,143531000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4636,20030909,10500,10725,10313,10425,109002,1143000000,13768000,143531000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4635,20030915,10275,10538,10125,10388,105677,1096000000,13768000,143021000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4634,20030916,10350,10538,10125,10388,105080,1082000000,13768000,143021000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4633,20030917,10425,10875,10350,10613,167533,1779000000,13768000,146119000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4632,20030918,10575,10800,10500,10688,108653,1157000000,13768000,147152000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4631,20030919,10650,10725,10500,10500,140630,1487000000,13768000,144564000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4630,20030922,10538,10538,10125,10275,228809,2353000000,13768000,141466000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4629,20030923,10088,10613,9863,10425,154476,1590000000,13768000,143531000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4628,20030924,10425,10725,10238,10650,81325,860000000,13768000,146629000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4627,20030925,10388,10500,10050,10275,101866,1046000000,13768000,141466000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4626,20030926,10088,10688,10088,10163,77142,792000000,13768000,139924000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4625,20030929,10125,10275,10013,10200,37173,377000000,13768000,140433000000,13768898,12286254,1482644,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4624,20030930,10200,10350,10050,10163,54960,558000000,13768000,139924000000,13768898,12286148,1482750,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4623,20031001,10050,10050,9300,9825,82494,808000000,13768000,135270000000,13768898,12286148,1482750,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4622,20031002,9825,10050,9825,10013,61361,610000000,13768000,137858000000,13768898,12286148,1482750,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4621,20031006,9938,10050,9825,9863,52346,519000000,13768000,135793000000,13768898,12286148,1482750,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4620,20031007,9900,9975,9525,9750,85906,831000000,13768000,134238000000,13768898,12286148,1482750,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4619,20031008,9713,9750,9300,9525,100854,957000000,13768000,131140000000,13768898,12286148,1482750,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4618,20031009,9450,9450,9225,9375,51053,476000000,13768000,129075000000,13768898,12286041,1482857,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4617,20031010,9488,9750,9375,9675,96933,930000000,13768000,133205000000,13768898,12286041,1482857,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4616,20031013,9600,9600,9450,9563,38542,367000000,13768000,131663000000,13768898,12286041,1482857,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4615,20031014,9675,9713,9600,9675,36933,357000000,13768000,133205000000,13768898,12286041,1482857,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4614,20031015,9675,9675,9488,9675,67746,650000000,13768000,133205000000,13768898,12286041,1482857,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4613,20031016,9675,9975,9488,9900,91888,889000000,13768000,136303000000,13768898,12286041,1482857,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4612,20031017,9975,10200,9975,9975,76102,764000000,13768000,137335000000,13768898,12286041,1482857,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4611,20031020,10013,10238,9750,10238,102496,1028000000,13768000,140956000000,13768898,12286041,1482857,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4610,20031021,10350,10388,10050,10163,52760,538000000,13768000,139924000000,13768898,12286041,1482857,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4609,20031022,10163,10163,10013,10125,45408,458000000,13768000,139401000000,13768898,12286712,1482186,10.760000228881836,0,0,0,0.0,0,0.0,0.0
4608,20031023,10088,10088,9750,9788,54276,537000000,13768000,134761000000,13768898,12286712,1482186,10.760000228881836,0,0,0,0.0,0,0.0,0.0
4607,20031024,9750,9825,9413,9600,85370,819000000,13768000,132172000000,13768898,12285165,1483733,10.779999732971191,0,0,0,0.0,0,0.0,0.0
4606,20031027,9675,9863,9525,9563,64426,623000000,13768000,131663000000,13768898,12286232,1482666,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4605,20031028,9600,9675,9488,9563,38601,370000000,13768000,131663000000,13768898,12286232,1482666,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4604,20031029,9750,10125,9600,10013,116280,1155000000,13768000,137858000000,13768898,12286232,1482666,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4603,20031030,10013,10275,9863,10200,120308,1216000000,13768000,140433000000,13768898,12286232,1482666,10.770000457763672,0,0,0,0.0,0,0.0,0.0
4602,20031031,10238,10388,10050,10388,122246,1250000000,13768000,143021000000,13768898,12283245,1485653,10.789999961853027,0,0,0,0.0,0,0.0,0.0
4601,20031103,10388,11025,10388,11025,350562,3785000000,13768000,151792000000,13768898,12270578,1498320,10.880000114440918,0,0,0,0.0,0,0.0,0.0
4600,20031104,11175,11700,10988,10988,423000,4781000000,13768000,151282000000,13768898,12267912,1500986,10.899999618530273,0,0,0,0.0,0,0.0,0.0
4599,20031105,10913,12075,10875,11775,651541,7579000000,13768000,162118000000,13768898,12279245,1489653,10.819999694824219,0,0,0,0.0,0,0.0,0.0
4598,20031106,11775,11850,11063,11250,394038,4501000000,13768000,154890000000,13768898,12267992,1500906,10.899999618530273,0,0,0,0.0,0,0.0,0.0
4597,20031107,11475,12225,11288,12188,385273,4528000000,13768000,167804000000,13768898,12272712,1496186,10.869999885559082,0,0,0,0.0,0,0.0,0.0
4596,20031110,12150,12563,11850,12300,434269,5326000000,13768000,169346000000,13768898,12414605,1354293,9.84000015258789,0,0,0,0.0,0,0.0,0.0
4595,20031111,12300,12300,10463,12038,743606,8707000000,13768000,165739000000,13768898,12667512,1101386,8.0,0,0,0,0.0,0,0.0,0.0
4594,20031112,11850,12000,11550,11813,732941,8682000000,13768000,162641000000,13768898,13200832,568066,4.130000114440918,0,0,0,0.0,0,0.0,0.0
4593,20031113,11850,12375,11663,11813,253990,3056000000,13768000,162641000000,13768898,13190698,578200,4.199999809265137,0,0,0,0.0,0,0.0,0.0
4592,20031114,11813,11925,11438,11738,136944,1593000000,13768000,161608000000,13768898,13187378,581520,4.21999979019165,0,0,0,0.0,0,0.0,0.0
4591,20031117,11700,11813,11550,11588,87648,1021000000,13768000,159543000000,13768898,13176298,592600,4.300000190734863,0,0,0,0.0,0,0.0,0.0
4590,20031118,11438,11550,11175,11438,84324,956000000,13768000,157478000000,13768898,13176032,592866,4.309999942779541,0,0,0,0.0,0,0.0,0.0
4589,20031119,11250,11588,10988,11175,84404,948000000,13768000,153857000000,13768898,13176032,592866,4.309999942779541,0,0,0,0.0,0,0.0,0.0
4588,20031120,11250,11288,10988,10988,69948,777000000,13768000,151282000000,13768898,13175498,593400,4.309999942779541,0,0,0,0.0,0,0.0,0.0
4587,20031121,10988,11475,10725,11400,123861,1397000000,13768000,156955000000,13768898,13176832,592066,4.300000190734863,0,0,0,0.0,0,0.0,0.0
4586,20031124,11250,11588,10950,10950,94902,1074000000,13768000,150759000000,13768898,13176832,592066,4.300000190734863,0,0,0,0.0,0,0.0,0.0
4585,20031125,11063,11175,10838,11138,52837,584000000,13768000,153347000000,13768898,13176832,592066,4.300000190734863,0,0,0,0.0,0,0.0,0.0
4584,20031126,11138,11588,11025,11588,86713,982000000,13768000,159543000000,13768898,13157405,611493,4.440000057220459,0,0,0,0.0,0,0.0,0.0
4583,20031127,11700,12113,11400,12000,207765,2452000000,13768000,165216000000,13768898,13113245,655653,4.760000228881836,0,0,0,0.0,0,0.0,0.0
4582,20031128,12075,12188,11775,11775,229865,2754000000,13768000,162118000000,13768898,13110832,658066,4.78000020980835,0,0,0,0.0,0,0.0,0.0
4581,20031201,11775,11850,11550,11775,85264,999000000,13768000,162118000000,13768898,13110832,658066,4.78000020980835,0,0,0,0.0,0,0.0,0.0
4580,20031202,11850,12150,11663,11738,158885,1892000000,13768000,161608000000,13768898,13102165,666733,4.840000152587891,0,0,0,0.0,0,0.0,0.0
4579,20031203,11700,12000,11550,12000,168893,2008000000,13768000,165216000000,13768898,13043765,725133,5.269999980926514,0,0,0,0.0,0,0.0,0.0
4578,20031204,11925,12375,11925,12338,508341,6226000000,13768000,169869000000,13768898,12827304,941594,6.840000152587891,0,0,0,0.0,0,0.0,0.0
4577,20031205,12413,12900,12413,12863,376560,4800000000,13768000,177097000000,13768898,12782597,986301,7.159999847412109,0,0,0,0.0,0,0.0,0.0
4576,20031208,12750,13275,12563,13275,272160,3535000000,13768000,182770000000,13768898,12678370,1090528,7.920000076293945,0,0,0,0.0,0,0.0,0.0
4575,20031209,13275,13538,12938,12975,151640,2000000000,13768000,178639000000,13768898,12673037,1095861,7.960000038146973,0,0,0,0.0,0,0.0,0.0
4574,20031210,12825,13838,12788,13650,291470,3926000000,13768000,187933000000,13768898,12612197,1156701,8.399999618530273,0,0,0,0.0,0,0.0,0.0
4573,20031211,13613,13763,13350,13500,308958,4216000000,13768000,185868000000,13768898,12426357,1342541,9.75,0,0,0,0.0,0,0.0,0.0
4572,20031212,13725,13913,13500,13575,160069,2189000000,13768000,186900000000,13768898,12423690,1345208,9.770000457763672,0,0,0,0.0,0,0.0,0.0
4571,20031215,13838,13838,13238,13500,130190,1759000000,13768000,185868000000,13768898,12417077,1351821,9.819999694824219,0,0,0,0.0,0,0.0,0.0
4570,20031216,13350,14288,13238,14100,178774,2481000000,13768000,194128000000,13768898,12414277,1354621,9.84000015258789,0,0,0,0.0,0,0.0,0.0
4569,20031217,14250,14513,14100,14288,201520,2878000000,13768000,196717000000,13768898,12370530,1398368,10.15999984741211,0,0,0,0.0,0,0.0,0.0
4568,20031218,14288,14738,14063,14625,126529,1828000000,13768000,201357000000,13768898,12363197,1405701,10.210000038146973,0,0,0,0.0,0,0.0,0.0
4567,20031219,14850,15075,14625,14625,192088,2857000000,13768000,201357000000,13768898,12356530,1412368,10.260000228881836,0,0,0,0.0,0,0.0,0.0
4566,20031222,14550,15000,14438,14663,177458,2594000000,13768000,201880000000,13768898,12354544,1414354,10.270000457763672,0,0,0,0.0,0,0.0,0.0
4565,20031223,14850,14850,14063,14288,209378,3015000000,13768000,196717000000,13768898,12310744,1458154,10.59000015258789,0,0,0,0.0,0,0.0,0.0
4564,20031224,14400,14550,13950,14400,91966,1315000000,13768000,198259000000,13768898,12284970,1483928,10.779999732971191,0,0,0,0.0,0,0.0,0.0
4563,20031226,14400,14550,14250,14325,65429,943000000,13768000,197226000000,13768898,12279090,1489808,10.819999694824219,0,0,0,0.0,0,0.0,0.0
4562,20031229,14100,14513,14100,14325,115093,1639000000,13768000,197226000000,13768898,12303090,1465808,10.649999618530273,0,0,0,0.0,0,0.0,0.0
4561,20031230,14325,14888,14325,14700,83786,1227000000,13768000,202389000000,13768898,12304424,1464474,10.640000343322754,0,0,0,0.0,0,0.0,0.0
4560,20040102,14813,14850,14363,14400,54142,785000000,13768000,198259000000,13768898,12304424,1464474,10.640000343322754,8521,8521,0,0.0,0,0.0,0.0
4559,20040105,14288,14588,14138,14325,96061,1376000000,13768000,197226000000,13768898,12302712,1466186,10.649999618530273,21000,29521,0,0.0,0,0.0,0.0
4558,20040106,14250,14550,14213,14250,154234,2209000000,13768000,196194000000,13768898,12316765,1452133,10.550000190734863,15453,44974,0,0.0,0,0.0,0.0
4557,20040107,14213,15113,14138,15075,186869,2740000000,13768000,207552000000,13768898,12282765,1486133,10.789999961853027,-57,44917,0,0.0,0,0.0,0.0
4556,20040108,15225,15450,14925,15000,166618,2521000000,13768000,206520000000,13768898,12250138,1518760,11.029999732971191,-80,44837,0,0.0,0,0.0,0.0
4555,20040109,15000,15375,14963,15225,143401,2173000000,13768000,209617000000,13768898,12228445,1540453,11.1899995803833,2100,46937,0,0.0,0,0.0,0.0
4554,20040112,15000,15225,14888,15000,70380,1057000000,13768000,206520000000,13768898,12226565,1542333,11.199999809265137,-66,46871,0,0.0,0,0.0,0.0
4553,20040113,15000,15000,14700,15000,79362,1178000000,13768000,206520000000,13768898,12216032,1552866,11.279999732971191,-9400,37471,0,0.0,0,0.0,0.0
4552,20040114,14813,15338,14813,15150,106734,1606000000,13768000,208585000000,13768898,12191285,1577613,11.460000038146973,6613,44084,0,0.0,0,0.0,0.0
4551,20040115,15225,15338,15038,15075,34057,515000000,13768000,207552000000,13768898,12190725,1578173,11.460000038146973,-45,44039,0,0.0,0,0.0,0.0
4550,20040116,15075,15300,14888,15263,84985,1287000000,13768000,210140000000,13768898,12160672,1608226,11.680000305175781,-170,43869,0,0.0,0,0.0,0.0
4549,20040119,15338,16163,15338,16088,298264,4745000000,13768000,221499000000,13768898,12141272,1627626,11.819999694824219,-9642,34227,0,0.0,0,0.0,0.0
4548,20040120,15975,16313,15638,15750,157217,2488000000,13768000,216846000000,13768898,12195792,1573106,11.430000305175781,3920,38147,0,0.0,0,0.0,0.0
4547,20040126,15975,15975,15450,15600,57826,901000000,13768000,214780000000,13768898,12196552,1572346,11.420000076293945,-80,38067,0,0.0,0,0.0,0.0
4546,20040127,15525,15675,13725,15300,209409,3076000000,13768000,210650000000,13768898,12194032,1574866,11.4399995803833,-70800,-32733,0,0.0,0,0.0,0.0
4545,20040128,15038,15488,14400,15263,148497,2229000000,13768000,210140000000,13768898,12201832,1567066,11.380000114440918,-66,-32799,0,0.0,0,0.0,0.0
4544,20040129,14963,15150,14738,15150,66237,990000000,13768000,208585000000,13768898,12203832,1565066,11.369999885559082,-54,-32853,0,0.0,0,0.0,0.0
4543,20040130,15113,15488,14775,15375,208036,3127000000,13768000,211683000000,13768898,12203832,1565066,11.369999885559082,-173,-33026,0,0.0,0,0.0,0.0
4542,20040202,15263,15525,15038,15263,52200,795000000,13768000,210140000000,13768898,12203832,1565066,11.369999885559082,-26,-33052,0,0.0,0,0.0,0.0
4541,20040203,15300,15525,15000,15263,216942,3269000000,13768000,210140000000,13768898,12213765,1555133,11.289999961853027,-3093,-36145,0,0.0,0,0.0,0.0
4540,20040204,15263,15300,15000,15263,63546,962000000,13768000,210140000000,13768898,12209498,1559400,11.329999923706055,-1386,-37531,0,0.0,0,0.0,0.0
4539,20040205,15038,15450,14700,15263,130626,1964000000,13768000,210140000000,13768898,12257672,1511226,10.979999542236328,-2720,-40251,0,0.0,0,0.0,0.0
4538,20040206,15113,15113,14813,15000,76733,1147000000,13768000,206520000000,13768898,12265672,1503226,10.920000076293945,-4706,-44957,0,0.0,0,0.0,0.0
4537,20040209,14738,14925,14288,14850,141973,2087000000,13768000,204454000000,13768898,12234832,1534066,11.140000343322754,-2680,-47637,0,0.0,0,0.0,0.0
4536,20040210,14925,15000,14550,14700,76386,1123000000,13768000,202389000000,13768898,12234832,1534066,11.140000343322754,1213,-46424,0,0.0,0,0.0,0.0
4535,20040211,14400,14738,14400,14625,208261,3046000000,13768000,201357000000,13768898,12213592,1555306,11.300000190734863,-3948,-50372,0,0.0,0,0.0,0.0
4534,20040212,14625,14775,14400,14775,105760,1551000000,13768000,203422000000,13768898,12188645,1580253,11.479999542236328,-4173,-54545,0,0.0,0,0.0,0.0
4533,20040213,14888,15150,14663,15113,124284,1868000000,13768000,208075000000,13768898,12173592,1595306,11.59000015258789,-6733,-61278,0,0.0,0,0.0,0.0
4532,20040216,15225,15263,14925,15150,69661,1049000000,13768000,208585000000,13768898,12173592,1595306,11.59000015258789,-4084,-65362,0,0.0,0,0.0,0.0
4531,20040217,15000,15150,14850,15075,102420,1542000000,13768000,207552000000,13768898,12174498,1594400,11.579999923706055,-3586,-68948,0,0.0,0,0.0,0.0
4530,20040218,15263,15263,14888,14925,81720,1227000000,13768000,205487000000,13768898,12174498,1594400,11.579999923706055,-2253,-71201,0,0.0,0,0.0,0.0
4529,20040219,14813,15113,14775,15075,97836,1466000000,13768000,207552000000,13768898,12174498,1594400,11.579999923706055,-10693,-81894,0,0.0,0,0.0,0.0
4528,20040220,14850,15150,14850,15150,83306,1256000000,13768000,208585000000,13768898,12174498,1594400,11.579999923706055,-4386,-86280,0,0.0,0,0.0,0.0
4527,20040223,14700,15225,14700,14888,78253,1173000000,13768000,204977000000,13768898,12174498,1594400,11.579999923706055,-1760,-88040,0,0.0,0,0.0,0.0
4526,20040224,14888,15075,14850,15075,94186,1414000000,13768000,207552000000,13768898,12174498,1594400,11.579999923706055,-7813,-95853,0,0.0,0,0.0,0.0
4525,20040225,15150,15150,14850,15000,86618,1298000000,13768000,206520000000,13768898,12140392,1628506,11.829999923706055,-4066,-99919,0,0.0,0,0.0,0.0
4524,20040226,14925,15450,14925,15150,113941,1729000000,13768000,208585000000,13768898,12121778,1647120,11.960000038146973,-40,-99959,0,0.0,0,0.0,0.0
4523,20040227,15150,15375,15150,15375,184053,2822000000,13768000,211683000000,13768898,12119645,1649253,11.979999542236328,-4056,-104015,0,0.0,0,0.0,0.0
4522,20040302,15525,16163,15375,15750,159637,2531000000,13768000,216846000000,13768898,12113085,1655813,12.029999732971191,-3053,-107068,0,0.0,0,0.0,0.0
4521,20040303,15900,15938,15263,15375,66360,1033000000,13768000,211683000000,13768898,12129552,1639346,11.90999984741211,-693,-107761,0,0.0,0,0.0,0.0
4520,20040304,15375,15450,14925,15113,102828,1552000000,13768000,208075000000,13768898,12115805,1653093,12.010000228881836,-2866,-110627,0,0.0,0,0.0,0.0
4519,20040305,15113,15713,15113,15675,704165,10840000000,13768000,215813000000,13768898,12062792,1706106,12.390000343322754,-2701,-113328,0,0.0,0,0.0,0.0
4518,20040308,15563,16013,15525,15825,101533,1604000000,13768000,217878000000,13768898,12036378,1732520,12.579999923706055,-4160,-117488,0,0.0,0,0.0,0.0
4517,20040309,15975,17100,15825,16500,687998,11371000000,13768000,227172000000,13768898,12023272,1745626,12.680000305175781,5293,-112195,0,0.0,0,0.0,0.0
4516,20040310,16575,16838,16163,16538,90173,1486000000,13768000,227695000000,13768898,12011125,1757773,12.770000457763672,-80,-112275,0,0.0,0,0.0,0.0
4515,20040311,16463,16575,15900,16425,96650,1581000000,13768000,226139000000,13768898,11990552,1778346,12.920000076293945,-626,-112901,0,0.0,0,0.0,0.0
4514,20040312,16350,16838,14625,16125,210230,3336000000,13768000,222009000000,13768898,11972352,1796546,13.050000190734863,-5122,-118023,0,0.0,0,0.0,0.0
4513,20040315,16125,16238,15675,15900,93800,1499000000,13768000,218911000000,13768898,11948832,1820066,13.220000267028809,-22,-118045,0,0.0,0,0.0,0.0
4512,20040316,15938,16050,15488,15563,75633,1188000000,13768000,214271000000,13768898,11969832,1799066,13.069999694824219,-440,-118485,0,0.0,0,0.0,0.0
4511,20040317,15413,15675,15300,15488,63228,978000000,13768000,213238000000,13768898,11980845,1788053,12.989999771118164,-40,-118525,0,0.0,0,0.0,0.0
4510,20040318,15675,15825,15375,15375,55353,860000000,13768000,211683000000,13768898,11991752,1777146,12.90999984741211,-13,-118538,0,0.0,0,0.0,0.0
4509,20040319,15263,15488,15188,15338,39220,600000000,13768000,211173000000,13768898,11994552,1774346,12.890000343322754,-26,-118564,0,0.0,0,0.0,0.0
4508,20040322,15150,15263,14850,14850,52560,791000000,13768000,204454000000,13768898,11994552,1774346,12.890000343322754,-26,-118590,0,0.0,0,0.0,0.0
4507,20040323,14475,14850,14288,14438,64804,943000000,13768000,198782000000,13768898,11994552,1774346,12.890000343322754,0,-118590,0,0.0,0,0.0,0.0
4506,20040324,14475,14700,14288,14438,36949,535000000,13768000,198782000000,13768898,11994552,1774346,12.890000343322754,0,-118590,0,0.0,0,0.0,0.0
4505,20040325,14438,14663,14400,14550,39218,570000000,13768000,200324000000,13768898,11994552,1774346,12.890000343322754,-40,-118630,0,0.0,0,0.0,0.0
4504,20040326,14588,14775,14550,14775,33637,493000000,13768000,203422000000,13768898,11988498,1780400,12.930000305175781,2626,-116004,0,0.0,0,0.0,0.0
4503,20040329,14888,14888,14550,14550,16520,242000000,13768000,200324000000,13768898,11990338,1778560,12.920000076293945,-26,-116030,0,0.0,0,0.0,0.0
4502,20040330,14700,14700,13838,13913,129385,1823000000,13768000,191554000000,13768898,11990338,1778560,12.920000076293945,-133,-116163,0,0.0,0,0.0,0.0
